,f,P,amp,ph,T0,offset,e_amp,e_ph,e_T0,e_offset,e_f,e_P,pmax
TOI2524_SECTORNone,1.2552387780006236,0.7966611751692579,0.0004587927360517,-0.1645525665510412,2526.8640288205065,0.9999650734111556,4.690990840247193e-05,0.0162730209429446,0.0129640839879602,3.317031433622771e-05,0.0031246708269416,0.0019831317966239,0.0060293658455574
TOI0190_SECTORNone,0.1072976639808182,9.319867394119328,9.142833729563544e-05,-0.2439662622359193,1356.384409118247,1.000016363723115,8.429951661379448e-06,0.0146745365454471,0.1367647346737257,5.9608759848362105e-06,0.0019606838676643,0.1703048600544354,0.0060230632419912
TOI2567_SECTORNone,0.5007045003564995,1.9971859635533613,0.0003115408686001,-0.3376376627504439,2391.327874540956,0.999977003782208,2.866368442623457e-05,0.0146432379294538,0.0292452692536774,2.0268285631581694e-05,0.002831119311844,0.0112926321747338,0.0060068052447195
TOI3497_SECTORNone,0.4773906293367449,2.0947206303343955,0.0002910601136164,0.458369024890971,2307.2448922987305,0.9999876731903212,2.953895701547664e-05,0.0161522338611741,0.0338344174949872,2.088719681482147e-05,0.0028574228973028,0.0125379559730489,0.0060003224308837
TOI1208_SECTORNone,0.1,10.0,0.0001787476562079,0.2916440774890536,1322.3812693073846,1.000014785077042,1.6546775246139355e-05,0.0147330663155063,0.1473306631550636,1.170033698331484e-05,,,0.0059928918595372
TOI0563_SECTORNone,0.1622221290224535,6.164387103202103,0.0001303262989514,0.4472766037652919,1515.140396357578,0.9999940599596172,1.50019353687001e-05,0.0183204172073017,0.112934143557973,1.060797023013015e-05,0.0037409458491081,0.1421547016118114,0.0059841351904643
TOI1488_SECTORNone,4.241590826742998,0.2357606004084728,4.30814052362888e-05,0.3685530495203955,1683.267627093703,1.000004057416107,4.10407692554314e-06,0.0151616254378671,0.0035745139163999,2.902020624562792e-06,0.0030386351377063,0.0001688966413193,0.0059771790865854
TOI2547_SECTORNone,0.2039526176439492,4.9030996098601305,0.0002268819062372,-0.4000760791129296,2231.020633427728,1.000126225943266,2.2857692181652424e-05,0.0160343976243709,0.0786182487363955,1.616282914392116e-05,0.0026834400619006,0.0645109343168979,0.0059746008399391
TOI1742_SECTORNone,0.2151870608439953,4.6471195622908406,4.9792422410768175e-05,-0.3701655215570409,1713.0845456147106,1.0000023014606043,4.993327515720404e-06,0.0159605160409269,0.0741704263180483,3.5308157470512745e-06,0.0025049689795606,0.0540966092579676,0.0059336292225918
TOI4429_SECTORNone,0.5787314863565656,1.7279170454255952,0.0005776801735202,-0.4226181790700054,2391.382828444811,0.9999582937361954,5.381746468666569e-05,0.0148270893171924,0.0256199803652245,3.805469422620887e-05,0.0023133002145245,0.0069068142413126,0.005930459838724
TOI0113_SECTORNone,0.1650040468627545,6.06045741915512,0.0003795237377579,-0.3548070431144821,1327.4511948320885,1.000130121495625,3.881396424777478e-05,0.0162768060504437,0.0986448899885607,2.744561732433376e-05,0.0043141381294808,0.1584546011518084,0.0059161394853682
TOI0757_SECTORNone,0.4181721653476826,2.3913595472538582,6.969268011059064e-05,0.2205809482339462,1570.3285396455444,1.0000001492356574,7.177148763200003e-06,0.0163902249297423,0.0391949208673776,5.075010560043366e-06,0.0026863319746087,0.0153620593308327,0.0059063171400655
TOI1061_SECTORNone,0.119132674323161,8.39400278455418,0.0001004574259099,0.0506893259262211,1655.803296310317,1.000002799670894,9.904130454548425e-06,0.015691137858549,0.1317114548774839,7.003277806167393e-06,0.0027275509651962,0.1921812846639004,0.0058936671375143
TOI0489_SECTORNone,0.8197079136695528,1.2199467436191278,0.0003332150388679,0.2200312394929476,1491.3686189056043,1.0000093038806344,3.382804532964323e-05,0.016157435893773,0.0197112113038432,2.3920040246876644e-05,0.0029962302401473,0.0044591997510889,0.0058931175017303
TOI0419_SECTORNone,0.1364886912510974,7.326614321184354,0.0001561908353562,0.248038885095332,1352.2899674362932,1.0000098956640535,1.5057777809113556e-05,0.0153435364170616,0.1124161736508577,1.064745679842451e-05,0.003153945021796,0.1693014897652453,0.0058892828676458
TOI4322_SECTORNone,0.2519454687429694,3.969112859974407,0.0001227736009251,-0.1942359234639748,1411.675676227144,1.0000006167795186,1.294581230072699e-05,0.0167820280945894,0.0666097635266867,9.154071665812274e-06,0.002713569287235,0.0427491822263498,0.0058726473090569
TOI1450_SECTORNone,0.342084682093302,2.9232527860667394,0.0001385215179711,0.22840337707845,1682.687193478948,1.0000073886914125,1.4001421997533802e-05,0.0160869990010259,0.047026364649202,9.900500440710647e-06,0.0028315863719883,0.0241970575830869,0.005868825891685
TOI0355_SECTORNone,0.4854860959734129,2.059791224288252,0.0001930952838962,0.2913600668812271,2087.6437101312763,1.0000015392980652,2.0931473102196985e-05,0.0172523499444973,0.0355362390140255,1.4800786570787304e-05,0.0032161932566846,0.0136454714165428,0.0058639493100347
TOI0214_SECTORNone,0.135867633144241,7.360104661118007,4.1670492358797205e-05,0.4663101304862858,1321.8638587724192,1.000002703075454,3.965478278532594e-06,0.015145620654486,0.1114733531746079,2.804016581398354e-06,0.002953167008048,0.1599764252750243,0.0058590805813862
TOI0121_SECTORNone,0.1471416635795383,6.796171632648723,0.0001073451322974,0.4225654191878489,1322.428849256083,1.0000273066610073,1.0596942614054672e-05,0.0157115256424861,0.1067782248770971,7.493169982242758e-06,0.0020625477022843,0.0952648477952867,0.0058408685447104
TOI0927_SECTORNone,0.9707793829647164,1.0301001623520734,7.444267976577256e-05,-0.2507767181342055,2062.110337902754,1.000008700595117,7.93186821818426e-06,0.0169579606597928,0.0174683980288127,5.608677804556148e-06,0.0042212988470653,0.0044792469885577,0.0058074052170087
TOI0353_SECTORNone,3.081237112108656,0.3245449680163194,0.0010432920916967,0.2787807752712531,2088.1526971271383,0.9999740608008548,0.0001164371343345,0.0177625668173669,0.00576475167963,8.23334872698685e-05,0.0032172673811291,0.0003388729595671,0.0057941730032801
TOI1652_SECTORNone,1.504478973053491,0.6646819383393571,5.8527837066907485e-05,-0.4186871800539875,1870.718999419841,1.0000063534333852,5.664888576582898e-06,0.0154045504534414,0.0102391264546399,4.005681127167976e-06,0.0026811772747346,0.0011845496945597,0.0057854382498465
TOI2534_SECTORNone,0.5723929510011776,1.747051563529724,0.0001655558391396,0.2100247814358075,2061.4882008910786,1.000025654688239,1.850887564282751e-05,0.0177932657944142,0.0310857528264313,1.3087751479181854e-05,0.0030454507270823,0.0092952917136658,0.0057676442286769
TOI0683_SECTORNone,0.3479171174800803,2.874247772696191,0.0002403279293857,0.3948914058733789,1543.1434874938516,1.000080859855922,2.5509755399926028e-05,0.0168935990059113,0.0485563893155632,1.803812102969785e-05,0.0033504423798358,0.0276790104997963,0.0057611599206258
TOI4439_SECTORNone,0.8801368034100381,1.1361870065262116,0.0012789748924467,-0.3355813707788904,2391.03664045527,0.999791702491296,0.0001207026163625,0.0150201682235361,0.0170657199714196,8.534963853693742e-05,0.0027925028371861,0.0036049003143666,0.0057609168739218
TOI0533_SECTORNone,0.2701924932105302,3.7010650744497706,0.0001826268200531,0.3714051956782125,1326.5363843793978,1.0000082801702137,1.9391212884150352e-05,0.0168989822095199,0.0625442328494022,1.3711658125814664e-05,0.0032148695942596,0.0440369065507453,0.0057595945143949
TOI1969_SECTORNone,0.2082918863807412,4.800955127805978,7.687617074676593e-05,-0.1089743817501644,1598.5629626587106,0.9999977907836692,7.80349272792375e-06,0.0161553889712043,0.0775612975230036,5.517902624854795e-06,0.0027228677038149,0.0627598409717811,0.0057509178493068
TOI1842_SECTORNone,0.2633001955310745,3.7979462870622167,7.732333799916218e-05,-0.3055763386171756,1930.933543921983,1.0000074844336106,8.847141155153747e-06,0.0182101068514361,0.0691610077034183,6.255873504923799e-06,0.0028323896112823,0.0408555093777511,0.0057475019581218
TOI1761_SECTORNone,0.1670382426374703,5.986653021549919,0.0001512174386803,-0.3171409461709777,1685.251829358796,0.9999984039492352,1.4874427180912177e-05,0.0156551958038877,0.0937222252623004,1.0517808325888504e-05,0.0025450004174315,0.0912128516098542,0.0057425681427256
TOI1759_SECTORNone,0.1,10.0,0.0001188445192988,0.1688246405028243,1736.9663094181983,1.0000039204724689,1.2606391783451812e-05,0.0168823062159366,0.1688230621593665,8.91406511637315e-06,,,0.0057394920282169
TOI3494_SECTORNone,0.1877246624292539,5.32695058315452,0.0004675910022163,-0.2136911085248994,1601.096131685047,0.9999526728867594,5.159863937556377e-05,0.0175627385354114,0.0935558402830005,3.648574780246034e-05,0.0032425476649895,0.0920118377170175,0.0057380581873049
TOI1898_SECTORNone,0.268222988235351,3.7282412166795886,3.4863200209263706e-05,0.3657037502220421,1869.0777152869207,1.0000039491254151,3.4647889488546338e-06,0.0158172022267153,0.0589703452741961,2.4499757611153217e-06,0.0023609243996033,0.0328163358181004,0.0057339308478329
TOI4102_SECTORNone,2.0276974353531547,0.4931702247903838,0.0002921211001561,-0.3145719748982824,1738.8096426396428,0.9999932250399064,3.4064250384223986e-05,0.0185590627601743,0.009152777153334,2.408706244272124e-05,0.0037540132448795,0.0009130393536848,0.0057310435546992
TOI0271_SECTORNone,0.1986282275590416,5.034531155461038,4.658775969569151e-05,0.0826755197996545,1385.5210076552546,0.9999980130719468,5.458502105006222e-06,0.018647550291404,0.0938816729151004,3.859743853570944e-06,0.0050124686828543,0.1270485572958239,0.005721802090782
TOI4189_SECTORNone,0.2984533783228856,3.350607071762268,5.6898044319426285e-05,0.0667003341617207,1437.765922675606,1.0000034054605855,5.746902488103492e-06,0.0160752087244675,0.0538617080322554,4.063673720155821e-06,0.0029349175130385,0.0329490502988619,0.0057106633677632
TOI0577_SECTORNone,0.6046061877689729,1.653969178995753,0.0004624908541673,-0.2608682893082568,1518.4565759002635,1.00010583696509,5.394909312477194e-05,0.0185652640884998,0.0307063746022955,3.814776958739079e-05,0.0030981813413376,0.0084754283915304,0.0056955420016812
TOI1259_SECTORNone,0.1521406898886179,6.572863582596471,0.0002187340918668,-0.3688772947470941,1685.7774163413071,1.0000607819198468,2.136424097406681e-05,0.0155450141649549,0.1021752574957786,1.5106799667666136e-05,0.0024562622595566,0.1061167578966899,0.0056867980371548
TOI4120_SECTORNone,0.8213780816374936,1.217466136917614,0.0005663589661838,0.3224238739058487,2580.348731301885,1.0000139690329268,5.78131228856072e-05,0.0162463116719442,0.0197793343104014,4.088005123398404e-05,0.0029353784607723,0.0043508878005402,0.0056813922427866
TOI5089_SECTORNone,0.2329664430499364,4.29246369952796,0.0001988657195679,0.1584253569126656,2499.693381502601,1.000018639818281,2.1375264218584624e-05,0.0171069149960766,0.0734308116315697,1.5114594278615357e-05,0.0033988702496274,0.0626250157530379,0.0056733990167239
TOI2008_SECTORNone,0.1,10.0,5.635661277089154e-05,-0.4552712224020275,1442.6779457621155,1.0000154384989006,5.5555626676676254e-06,0.0156892903377754,0.1568929033777541,3.9283760356146045e-06,,,0.0056495693566841
TOI0399_SECTORNone,0.6437175879476769,1.5534762739483867,0.0001417574362905,-0.355628949488727,1411.4564754438518,0.9999987841674012,1.5684289671953143e-05,0.0176091801283753,0.0273554435331144,1.10904675851322e-05,0.0037252369261748,0.0089900715593302,0.0056279791424638
TOI3783_SECTORNone,0.3265558022518519,3.062263763510664,0.0005525569638843,0.023326448802947,2580.3892390962324,0.9999612568932364,5.677844634402813e-05,0.0163540973824765,0.0500805597992825,4.0148424435098825e-05,0.003242165378793,0.0304032740693113,0.0056250893295849
TOI5081_SECTORNone,0.399036210301033,2.5060382345892864,0.0001567554280203,-0.0365431276211729,2500.454157029809,0.999993210470626,1.6932539915856794e-05,0.0171917327568388,0.0430831396074791,1.1973113797214231e-05,0.0039526336715777,0.0248234392082518,0.0055847004216185
TOI0844_SECTORNone,0.1539669282213616,6.4949012853089965,0.0003016500463798,0.1270213242997797,2115.066129479123,1.0000045231542185,3.159386534617189e-05,0.0166693819595519,0.1082659903144003,2.234023643017281e-05,0.0031137749176446,0.1313506799700337,0.0055838815675147
TOI1033_SECTORNone,0.2970229436923536,3.3667432810704563,0.0001113012057539,0.4213299587278544,2034.859688393508,1.000006397589584,1.1410388776425874e-05,0.0163162632791556,0.054932669767274,8.068363279785609e-06,0.0030167723864559,0.0341949952968593,0.0055822909840037
TOI4566_SECTORNone,0.2429460122740828,4.116140827501364,0.0002717875582945,0.3024010498810438,2035.035577605697,1.000002906707018,2.9128945725735093e-05,0.0170574978795848,0.070211063437177,2.0597275051482183e-05,0.0035600184919667,0.0603160238123708,0.0055584707427432
TOI2182_SECTORNone,1.122980121450865,0.8904877129151872,0.0006399676975623,-0.0126831876542376,2420.0035516833364,0.999965320075993,6.338796390874481e-05,0.0157640890736119,0.0140377276253519,4.482205912548159e-05,0.002968111785889,0.0023536187554933,0.0055368330991909
TOI0515_SECTORNone,1.285875810468323,0.7776800775463647,0.0012661014183898,-0.3715854492837396,1491.9260618405165,0.9998478606971744,0.0001330160136012,0.0167207427205422,0.0130033884955441,9.405652522381092e-05,0.0034509170763505,0.0020870673806088,0.0055260822568052
TOI1836_SECTORNone,0.7376143653087267,1.3557219694080285,7.83414218746837e-05,-0.0068021776362599,1929.478273644292,1.0000009904055274,8.574415282504146e-06,0.0174194001548269,0.0236158634838084,6.063027190968248e-06,0.002586669865437,0.0047542528035106,0.0055232205258523
TOI2136_SECTORNone,0.8278717694458848,1.2079165359984734,0.0003434603270079,-0.2071134224830384,2010.5204249211536,1.000033785753257,3.540860877877914e-05,0.0164078779177883,0.0198193470575408,2.503766737985625e-05,0.0030645429192388,0.0044713592177485,0.0055131297902043
TOI0338_SECTORNone,0.367062074449071,2.724334845818422,0.0002135598388501,0.2281184092146735,2087.6227184058216,1.0000284224377716,2.339650440406556e-05,0.0174361871924351,0.0475020123465639,1.6543826920175676e-05,0.0034156957282938,0.0253512948982019,0.0055073551987737
TOI0417_SECTORNone,0.3638753478139923,2.748193869157592,0.0001087958578864,0.0280254731443919,1410.824926038165,0.9999973590990892,1.2146995395019436e-05,0.0177695584959618,0.0488341917162395,8.58922281486001e-06,0.0030448313502271,0.0229963005176998,0.0055028033887667
TOI0883_SECTORNone,0.1,10.0,8.1223318678902e-05,0.4202870154276575,2197.534703799449,1.0000150854730698,7.935145822254099e-06,0.0155487082072994,0.1554870820729945,5.610995420619976e-06,,,0.0054998866136328
TOI1731_SECTORNone,0.206390782682928,4.845177614042338,0.0003081251379758,-0.0673792431923189,1842.8356738105304,1.0000653354292397,3.282338617788866e-05,0.0169541641215766,0.0821459364666629,2.3209638947889864e-05,0.0084188248520316,0.197638194784467,0.0054942339578479
TOI4305_SECTORNone,0.2090151395334758,4.7843424272137005,3.9080687762339015e-05,0.2648568613731283,1652.657055624836,1.000002171334303,3.706925128830979e-06,0.015096342764304,0.0722260731830202,2.6211918959472013e-06,0.0027010497065597,0.0618268453565162,0.0054929128529187
TOI1247_SECTORNone,0.1335197574383526,7.489528285442771,5.2569389986610846e-05,0.3295406096242486,1680.8844063718768,0.999996538338374,5.381725950451984e-06,0.0162932894522556,0.1220290522155752,3.8054549140522153e-06,0.002945913274849,0.1652452133058327,0.0054827398890179
TOI0847_SECTORNone,1.2429244778053188,0.8045541123831914,0.0004006933041286,0.3546436691979184,2115.602799524594,0.999986662435804,4.1724161740228296e-05,0.0165727915063724,0.0133337075601211,2.9503437705839728e-05,0.003185860073455,0.0020622305452553,0.0054821842717649
TOI4557_SECTORNone,0.2106004712203446,4.748327457224592,0.000126048194354,-0.4365389026596259,1601.556438821922,0.9999993763334016,1.4322715496822823e-05,0.0180845983673123,0.0858715949803884,1.0127689252809071e-05,0.0037238953479919,0.0839612296508141,0.0054772388859863
TOI0826_SECTORNone,0.3183022973493732,3.1416675541690657,0.0001353116245175,-0.2327961249332028,1598.9750469319904,1.000027724978808,1.4432028869823465e-05,0.0169751027797319,0.0533301296317691,1.0204985480132197e-05,0.0029530677470479,0.0291470002052185,0.0054688849259207
TOI0255_SECTORNone,1.4172637411531714,0.705584974033372,0.0010428763706955,0.1699532157634218,1353.993879087818,0.999876829389118,0.0001043348203675,0.0159226950237812,0.011234814354896,7.377585899574494e-05,0.0028789790196348,0.0014333001528415,0.0054387416389122
TOI2812_SECTORNone,0.2239306219343164,4.465668836901284,9.680187403922112e-05,0.3071680739246114,1542.9001646083536,1.0000084462253602,1.0362074325582564e-05,0.0170366056026341,0.0760798387262612,7.327093022778451e-06,0.0029191811056976,0.0582148880772929,0.0054336279964445
TOI0660_SECTORNone,0.1995854696714133,5.010384782250659,0.0001922209394769,-0.138688026289307,1545.075278260334,1.0000089878216607,2.043068114942825e-05,0.0169161793949894,0.0847565678144775,1.4446673185020886e-05,0.0036691453893607,0.0921100631873869,0.0054318489346424
TOI0435_SECTORNone,0.1,10.0,0.0006512773601377,0.4603188804157862,1406.3032263991834,1.000127170076485,6.751122505620895e-05,0.0164979559240516,0.1649795592405161,4.77376450434565e-05,,,0.0054285765553032
